company,title,duration,route,gamers,price,place
Палитра,Итальянцы в Ленинграде,180,5,1-50,3500,"м. Невский проспект, г. Санкт-Петербург "
Палитра,Петропавловская крепость,90,2,2-30,4900,"м. Горьковская, г. Санкт-Петербург "
Палитра,Фонтаны Петергофа,120,3,1-18,6100 ,г. Петергоф
IQ 365,Шерлок Холмс. Дело о похищенном Кохинуре,240,8,1-3,990,ЦПКиО им. Кирова (Санкт-Петербург)
IQ 365,Шерлок Холмс и Черная книга,90,4,1-3,990,Приморский парк Победы (Санкт-Петербург)
IQ 365,Авантюристы Карибского моря,240,10,1-3,990,ЦПКиО им. Кирова (Санкт-Петербург)
IQ 365,Наследство американского дядюшки,90,3,1-3,990,Приморский парк победы (Санкт-Петербург)
IQ 365,В поисках Улисса,120,3,1-3,990,Петропавловская крепость (Санкт-Петербург)
Quests Team,Город под защитой ангелов,180,8,2-6,1290,"м. Василеостровская, г. Санкт-Петербург "
Quests Team,В поисках Пегасов,120,5,2-6,1290,"м. Василеостровская, г. Санкт-Петербург "
Quests Team,Великолепный Невский,180,8,2-6,1290,"м. Невский проспект, г. Санкт-Петербург "
Quests Team,Вокруг Света,120,5,2-6,1290,"м. Невский проспект, г. Санкт-Петербург "
Ubego,В поисках пегасов,90,,2 - 6,1290,"м. Площадь Восстания, г. Санкт-Петербург"
Ubego,Город под защитой ангелов,150,,2 - 6,1290,"м. Василеостровская, г. Санкт-Петербург"
Ubego,Шерлок Холмс. Дело о похищенном Кохинуре,120,,1 - 3,990,"м. Крестовский остров, г. Санкт-Петербург"
Ubego,Итальянцы в Ленинграде,180,,1 - 50,3500,"м. Гостиный двор, наб. канала Грибоедова, д. 5"
Ubego,Симпсоны идут по следу,90,,1 -10,1200,"м. Чернышевская, ул. Фурштатская, д. 17"
Ubego,Петергоф: мокрое дело,120,,2 - 30,990,г. Санкт-Петербург
Ubego,Таинственный остров,120,,1 - 12,890,г. Санкт-Петербург
Ubego,Побег кота Шредингера,90,,1 - 10,900,"м. Гостиный двор, г. Санкт-Петербург"
Ubego,Эхо блокады в центре Петербурга,210,,1 - 8,1090,"м. Адмиралтейская, пл. Исаакиевская, д. 5"
Ubego,Петербург революционный,120,,1 - 10,1000,"м. Адмиралтейская, пл. Дворцовая, д. 2"
Ubego,Тайный код Петербурга: прогулка по мистическим местам города,90,,1 - 5,1090,"м. Невский проспект, г. Санкт-Петербург"
Ubego,"Операция ""Спасение неизвестного""",120,,1 - 10,900,"ул. Петра Смородина, д. 8"
Ubego,Современный Санкт-Петербург,180,,1 - 8,990,г. Санкт-Петербург
Ubego,Архитектурный облик Петербурга,120,,1 - 8,990,г. Санкт-Петербург
Ubego,"Компромисс с собой, или Ленинград Довлатова",90,,1 - 10,900,"м. Достоевская, ул. Рубинштейна, д. 22"
Ubego,Жизнь и смерть Распутина,120,,1 - 10,1000,г. Санкт-Петербург
Ubego,По следам убийц Распутина,60,,1 - 10,1000,"м. Садовая, ул. Декабристов, д. 21 А"
Ubego,Легенды Санкт-Петербурга,180,,1 - 8,981,"м. Невский проспект, пр-т Невский, д. 30"
Ubego,"Тварь ли я дрожащая или право имею? (роман ""Преступление и наказание"")",60,,1 - 10,600,"м. Невский проспект, г. Санкт-Петербург"
Ubego,"Пушкин, Гоголь, Лермонтов на улицах Петербурга",60,,1 - 10,800,"м. Невский проспект, г. Санкт-Петербург"
Ubego,Питерский андеграунд,60,,1 - 10,800,"м. Лиговский проспект, г. Санкт-Петербург"
Ubego,Неромантичная Лиговка: как жила окраина Петрограда в 1920-е годы,120,,1 - 10,800,"м. Площадь Восстания, пер. Орловский, д. 3"
Ubego,На полном ходу в музее РЖД,120,,1 - 35,790,"м. Балтийская, пер. Библиотечный, д. 4, к. 2"
Ubego,Спасти рядового Пушкина,120,,1 - 10,700,г. Пушкин
Ubego,Загадка будущей невесты,150,,1 - 10,1200,"м. Адмиралтейская, г. Санкт-Петербург"
Ubego,Павловск. В поисках подарка императрицы,90,,1 - 10,850,г. Павловск
Ubego,Легенды и были Петроградской стороны,90,,1 - 10,599,"м. Горьковская, г. Санкт-Петербург"
Ubego,"По следам Шерлока Холмса, или Таинственные сокровища Агры",90,,1 - 10,1000,"м. Черная речка, г. Санкт-Петербург"
Ubego,В поисках Улисса,60,,1 - 3,990,г. Санкт-Петербург
Ubego,Игра в имитацию,120,,6 - 8,7000,г. Санкт-Петербург
Ubego,Дворы Петербурга,180,,2 - 6,1200,"м. Владимирская, г. Санкт-Петербург"
Ubego,Модерн в Петербурге,180,,2 - 6,1200,"м. Горьковская, г. Санкт-Петербург"
Ubego,Живые улицы,60,,1 - 35,790,г. Санкт-Петербург
Ubego,Удивительные приключения Сэма и Дина Винчестеров,60,,1 - 10,800,"м. Невский проспект, г. Санкт-Петербург"
Ubego,Город-крепость Кронштадт,180,,1 - 8,990,г. Кронштадт
Ubego,Петр Первый vs Александр Меншиков,60,,1 - 10,500,"м. Невский проспект, г. Санкт-Петербург"
Turest In ,8 главных достопримечательностей Питера,120,3,1-8,890,м. Адмиралтейская
Turest In ,Исторический центр Питера за 2 часа,120,3,1-8,890,м. Адмиралтейская
Turest In ,В самом сердце Санкт-Петербурга,180,"3,5",1-8,990,м. Адмиралтейская
Turest In ,Современный Санкт-Петербург,180,6,1-8,990,"м. Крестовский остров, г. Санкт-Петербург"
Turest In ,Легенды Санкт-Петербурга,180,6,1-8,1100,м. Адмиралтейская
Turest In ,Город-крепость Кронштадт,180,4,1-8,990,г. Кронштадт
Turest In ,Хирвисаари: Васильевский остров,180,5,1-8,1490,"м. Василеостровская, г. Санкт-Петербург"
Turest In ,Архитектурный облик Петербурга,120,5,1-8,990,"м. Гостиный двор, г. Санкт-Петербург"
Turest In ,Такой разный Петербург: архитектура города на Неве,120,5,1-8,990,"м. Чернышевская, г. Санкт-Петербург"
Turest In ,Эхо блокады в центре Петербурга,210,4,1-8,990,м. Адмиралтейская
Квест-город,АРТЕФАКТЫ ПЕТЕРБУРГА 1,120,"2,4",1-10,1200,м. Адмиралтейская
Квест-город,АРТЕФАКТЫ ПЕТЕРБУРГА 2,120,"2,5",1-10,1200,м. Адмиралтейская
Квест-город,МОДЕРН В ПЕТЕРБУРГЕ,240,6,1-10,1200,"м. Горьковская, г. Санкт-Петербург"
Квест-город,ДВОРЫ ПЕТЕРБУРГА,270,6,1-10,1200,"м. Владимирская, г. Санкт-Петербург"
Fresh Quest,Проклятие Эрмитажа,120,,1 – 35,990,"м. Адмиралтейская, пл. Дворцовая, д. 2"
Fresh Quest,Старинный дневник в Русском музее,120,,1 – 35,790,"м. Невский проспект, ул. Инженерная, д. 4"
Fresh Quest,Ледниковый период в Зоологическом музее,120,,1 – 35,790,"м. Адмиралтейская, наб. Университетская, д. 1"
Fresh Quest,Сказочная Владимирская,120,,1 – 35,790,"м. Звенигородская, ул. Звенигородская, д. 1, к. 2"
Fresh Quest,Бермудский треугольник в Военно-морском музее,120,,1 – 35,790,"м. Адмиралтейская, пл. Труда, д. 5"
Fresh Quest,Благородная роскошь Чернышевской,120,,1 – 35,790,"м. Чернышевская, г. Санкт-Петербург"
Fresh Quest,Сердце Петербурга,120,,1 – 35,990,"м. Адмиралтейская, г. Санкт-Петербург"
Fresh Quest,Загадки Васильевского острова,120,,1 – 35,790,"м. Василеостровская, г. Санкт-Петербург"
Fresh Quest,Петропавловская крепость,120,,1 – 35,790,"м. Горьковская, г. Санкт-Петербург"
Fresh Quest,Квест по Петергофу,120,,1 – 35,990,г. Санкт-Петербург
Fresh Quest,Тайны центра,120,,1 – 35,790,"м. Гостиный двор, г. Санкт-Петербург"
Fresh Quest,Настоящий Петербург,90,,1 – 35,790,"м. Садовая, г. Санкт-Петербург"
Fresh Quest,Прогулка петербуржца,90,,1 – 35,790,"м. Гостиный двор, г. Санкт-Петербург"
Fresh Quest,На полном ходу в музее РЖД,120,,1 – 35,790,"м. Балтийская, пер. Библиотечный, д. 4, к. 2"
Fresh Quest,Живые улицы,60,,1 – 35,790,г. Санкт-Петербург